%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 6 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 79.69 3.70 101.30 8.00 56.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 0.00 -999.00
2020 6 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 75.87 4.40 101.30 8.00 88.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 84.00 9.00 -999.00
2020 6 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 75.96 5.20 101.20 7.00 193.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 169.00 57.00 -999.00
2020 6 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 73.38 5.70 101.20 7.00 268.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 176.00 207.00 -999.00
2020 6 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 71.17 6.20 101.20 7.00 448.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.00 801.00 -999.00
2020 6 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 70.68 6.30 101.20 7.00 321.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 141.00 404.00 -999.00
2020 6 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 67.61 6.40 101.20 7.00 153.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 147.00 15.00 -999.00
2020 6 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 68.08 6.30 101.20 7.00 150.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 143.00 18.00 -999.00
2020 6 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 66.87 6.30 101.20 7.00 162.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 139.00 63.00 -999.00
2020 6 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 68.81 5.90 101.30 6.00 148.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 111.00 119.00 -999.00
2020 6 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 70.74 5.50 101.30 6.00 103.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 81.00 88.00 -999.00
2020 6 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 76.97 4.30 101.40 6.00 149.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 44.00 578.00 -999.00
2020 6 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 79.47 3.10 101.40 5.00 85.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.00 506.00 -999.00
2020 6 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 82.92 2.50 101.40 5.00 20.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 15.00 189.00 -999.00
2020 6 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 81.64 2.00 101.40 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 82.30 1.90 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 80.60 1.90 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 80.60 1.90 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 81.12 1.80 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 81.70 1.70 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 83.39 1.60 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 83.99 1.50 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 85.74 1.30 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 87.60 1.00 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 88.43 0.70 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 89.71 0.50 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 89.43 0.30 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 6 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 90.08 0.20 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 88.97 0.20 101.50 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 89.70 0.10 101.60 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 89.56 0.00 101.60 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 90.21 -0.10 101.60 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 89.79 -0.20 101.60 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 91.10 -0.40 101.60 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 91.29 -0.60 101.60 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 91.96 -0.70 101.60 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 91.88 -0.70 101.60 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 91.97 -0.70 101.70 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 91.47 -0.60 101.70 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 91.47 -0.60 101.70 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 91.36 -0.60 101.70 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 90.69 -0.50 101.70 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 90.32 -0.40 101.70 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 85.23 0.40 101.70 6.00 9.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 9.00 5.00 -999.00
2020 7 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 83.59 1.30 101.70 6.00 32.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.00 16.00 -999.00
2020 7 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 79.51 2.00 101.70 6.00 63.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 58.00 26.00 -999.00
2020 7 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 75.59 2.70 101.70 6.00 91.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 83.00 33.00 -999.00
2020 7 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 71.37 3.50 101.60 6.00 103.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.00 52.00 -999.00
2020 7 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 66.59 4.30 101.60 6.00 153.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 138.00 41.00 -999.00
2020 7 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.40000 64.30 4.80 101.60 6.00 179.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 159.00 51.00 -999.00
2020 7 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.40000 58.19 5.40 101.50 6.00 187.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 166.00 50.00 -999.00
2020 7 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 58.19 5.40 101.50 6.00 215.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 180.00 78.00 -999.00
2020 7 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 58.53 5.50 101.40 6.00 205.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 181.00 54.00 -999.00
2020 7 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 59.35 5.30 101.40 6.00 158.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 149.00 20.00 -999.00
2020 7 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 66.12 5.10 101.30 6.00 226.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 160.00 154.00 -999.00
2020 7 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 67.52 4.80 101.30 7.00 214.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 151.00 158.00 -999.00
2020 7 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 77.04 4.40 101.30 7.00 110.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 107.00 7.00 -999.00
2020 7 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 79.70 3.90 101.20 8.00 77.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 77.00 1.00 -999.00
2020 7 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 82.38 3.30 101.20 8.00 43.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 43.00 0.00 -999.00
2020 7 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 84.74 2.90 101.20 9.00 41.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 41.00 0.00 -999.00
2020 7 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 83.87 2.50 101.20 9.00 21.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 21.00 0.00 -999.00
2020 7 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 85.07 2.30 101.20 10.00 7.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 7.00 0.00 -999.00
2020 7 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 85.71 2.20 101.10 10.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 86.32 2.10 101.10 10.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 89.44 1.90 101.10 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 89.44 1.90 101.10 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 92.02 1.60 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 92.68 1.50 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 92.80 1.30 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 94.14 1.10 101.00 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 93.49 0.90 101.00 10.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 94.84 0.70 101.00 10.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 94.88 0.40 101.00 10.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.88 0.40 101.00 10.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.18 0.30 101.00 9.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 7 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 94.86 0.20 101.00 9.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 94.69 0.20 101.00 8.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 96.07 0.00 101.00 8.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 95.99 -0.20 101.00 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 97.39 -0.40 101.00 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 97.04 -0.60 101.00 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 97.75 -0.70 101.00 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 95.72 -0.70 101.00 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 95.72 -0.70 101.00 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 94.29 -0.70 101.00 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 95.08 -0.80 101.10 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 94.54 -0.90 101.10 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 93.85 -0.80 101.10 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 93.64 -0.70 101.10 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 92.96 -0.60 101.10 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 92.64 -0.50 101.10 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 90.65 -0.20 101.10 7.00 8.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 8.00 9.00 -999.00
2020 8 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 90.32 0.20 101.10 7.00 48.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.00 138.00 -999.00
2020 8 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 87.12 0.70 101.10 7.00 113.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 60.00 305.00 -999.00
2020 8 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 87.44 1.20 101.10 7.00 115.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 83.00 132.00 -999.00
2020 8 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 84.29 1.70 101.00 7.00 66.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 66.00 1.00 -999.00
2020 8 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 84.32 2.20 101.00 7.00 234.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 104.00 365.00 -999.00
2020 8 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 80.80 2.80 101.00 7.00 393.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 787.00 -999.00
2020 8 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 77.53 3.40 101.00 7.00 307.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 163.00 336.00 -999.00
2020 8 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 75.91 3.70 101.00 6.00 231.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 155.00 171.00 -999.00
2020 8 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 67.06 4.00 101.00 6.00 167.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 149.00 40.00 -999.00
2020 8 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 67.60 3.90 101.10 5.00 284.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 182.00 228.00 -999.00
2020 8 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 58.83 3.80 101.10 5.00 313.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 148.00 381.00 -999.00
2020 8 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 60.14 3.50 101.20 4.00 266.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 133.00 329.00 -999.00
2020 8 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 56.02 3.20 101.30 4.00 262.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.00 447.00 -999.00
2020 8 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 58.09 2.70 101.40 4.00 151.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.00 182.00 -999.00
2020 8 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 58.24 2.20 101.50 4.00 126.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 83.00 168.00 -999.00
2020 8 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 60.85 1.60 101.60 4.00 112.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 57.00 292.00 -999.00
2020 8 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 63.06 1.00 101.70 4.00 79.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 32.00 417.00 -999.00
2020 8 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 65.43 0.50 101.80 4.00 25.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.00 243.00 -999.00
2020 8 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 67.06 0.10 101.90 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 68.61 -0.20 102.00 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 69.82 -0.50 102.10 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 69.82 -0.50 102.10 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 70.28 -0.90 102.30 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 71.32 -1.10 102.30 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 69.61 -1.30 102.40 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 70.64 -1.50 102.40 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 68.65 -1.70 102.50 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 69.67 -1.90 102.50 4.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 67.63 -2.00 102.60 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 69.15 -2.30 102.60 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 66.58 -2.50 102.70 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 8 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 68.07 -2.80 102.70 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 65.17 -3.10 102.80 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 66.21 -3.30 102.90 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 65.26 -3.60 102.90 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 66.31 -3.80 103.00 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 66.34 -4.00 103.10 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 67.35 -4.20 103.10 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 68.07 -4.30 103.20 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 68.58 -4.40 103.20 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 69.32 -4.50 103.30 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 69.92 -4.60 103.40 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 9 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 70.05 -4.60 103.40 3.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
