%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 3 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 91.42 8.60 100.60 29.00 74.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.00 0.00 -999.00
2020 3 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 91.42 8.60 100.60 29.00 54.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.00 0.00 -999.00
2020 3 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 92.14 8.70 100.60 28.00 45.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 45.00 0.00 -999.00
2020 3 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 93.39 8.50 100.60 28.00 45.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 45.00 0.00 -999.00
2020 3 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 95.21 8.30 100.70 28.00 48.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 48.00 0.00 -999.00
2020 3 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 97.83 7.90 100.70 28.00 39.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 39.00 0.00 -999.00
2020 3 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 96.73 7.50 100.70 28.00 14.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 14.00 0.00 -999.00
2020 3 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 98.73 7.20 100.70 28.00 3.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.00 0.00 -999.00
2020 3 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 99.96 6.80 100.80 27.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 3 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 100.00 6.70 100.80 28.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
